rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
10,spotify:track:7uoFMmxln0GPXQ0AcCBXRq,Sia,Snowman,Monkey Puzzle/Atlantic,10,39,21,1841478
11,spotify:track:3oUEzTAoOxqZHN4xiqTGqJ,Yamê,Bécane - A COLORS SHOW,COLORSxSTUDIOS,5,5,6,1781723
12,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,Capitol Records,12,51,18,1766695
13,spotify:track:2BvjmY4Mp5q1AHL0laetd6,"Heuss L'enfoiré, Gazo",Saiyan,150 Prod / Straw Production,1,10,30,1678067
14,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,6,9,15,1661779
15,spotify:track:5RJcEoBhxDo8QgmKfr3JG8,"Gazo, Tiakola",NOTRE DAME,BSB PROD,3,7,4,1655081
16,spotify:track:2QcTf5lLMrrWTiElDInpTb,"Dadju, Tayc",I love you,Play Two,12,14,3,1543982
17,spotify:track:1rv46mRwDqMEhOBZ7vODg3,Michael Bublé,It's Beginning to Look a Lot like Christmas,Reprise,17,66,20,1539571
18,spotify:track:0EzNyXyU7gHzj2TN8qYThj,SDM,Bolide allemand,92i / Capitol Music France,1,11,56,1513017
19,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,19,30,7,1431680
20,spotify:track:7fUYUcWy853HS8YJn0b3Sr,The Ronettes,Sleigh Ride,Legacy Recordings,20,81,9,1431446
21,spotify:track:2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,MCA Nashville,21,74,14,1368061
22,spotify:track:2lbKZKVRX54sPoNKZyp56H,Jul,Beuh d'Hollande,D'Or et de Platine,22,29,3,1307276
23,spotify:track:4MpqiN2moRQR2t0DO43MZH,SANTA,Popcorn Salé,Parlophone (France),22,22,17,1299409
24,spotify:track:24JrEVHDfohup0ypuOV7os,Werenoi,Laboratoire,PLR Music / PGP Records / Allpoints,9,18,42,1294323
25,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),Elektra France,17,20,9,1290662
26,spotify:track:5o4XJKRxUK6nXhFLAIS33A,Sia,Gimme Love,Monkey Puzzle/Atlantic,15,16,12,1271258
27,spotify:track:3bH2Eu9A9ymI4UnGHRmoXg,"Ed Sheeran, Elton John",Merry Christmas,Atlantic Records UK,27,102,6,1254405
28,spotify:track:5mjYQaktjmjcMKcUIcqz4s,Kenya Grace,Strangers,Warner Records/Major Recordings,7,21,17,1252945
29,spotify:track:6tjituizSxwSmBB5vtgHZE,Michael Bublé,Holly Jolly Christmas,Reprise,29,88,11,1230805
30,spotify:track:4OMJGnvZfDvsePyCwRGO7X,Dua Lipa,Houdini,Warner Records,11,25,7,1166198
31,spotify:track:5bh2UVFvbc6UITYgrQZY6v,"Jul, PLK",Postiché,D'Or et de Platine,9,13,3,1145838
32,spotify:track:4wNyrbY6B2Okii8VeKo2B2,Tiakola,Meuda,Wati-B,2,26,83,1142574
33,spotify:track:31nfdEooLEq7dn3UMcIeB5,BENNETT,Vois sur ton chemin - Techno Mix,Warner Music Central Europe,9,28,20,1129147
34,spotify:track:0F74FBWgkvXjP3V6tRlCx4,"Shay, Niska",Sans Coeur,Jolie Garce Records / Because Music,9,19,7,1096827
35,spotify:track:1DmW5Ep6ywYwxc2HMT5BG6,Loreen,Tattoo,Universal Music AB,7,24,33,1077093
36,spotify:track:6TkXViJUO3SA6FMcrNwlD9,Bobby Helms,Jingle Bell Rock,Universal Digital Enterprises,36,152,15,1073680
37,spotify:track:0J8Ff1p7vpxBMLnZuAwAUb,PLK,Périph,Panenka Music,15,15,2,1058461
38,spotify:track:0lizgQ7Qw35od7CYaoMBZb,Ariana Grande,Santa Tell Me,Universal Records,38,120,18,1057366
39,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,7,31,21,1052529
40,spotify:track:0Fyqe4e5VjCaFjNSNYWa25,"SativaMusic, Morad, GIMS",Seya,Sativa Music,23,34,12,1048117
41,spotify:track:0RXp3LrNZo89KjmfUJS0UO,Gazo,100K,BSB PROD,4,17,4,1041580
42,spotify:track:5JVR0F2Gya13oWlAG3dc62,"Zokush, RK",1 2 3 4,Universal Music Division Virgin Music,18,37,17,998368
43,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,"Miserable Music Group, LLC",10,36,37,997841
44,spotify:track:4ZeveNuwkv5cUrkDsx2eGQ,Joseph Kamel,Celui qui part,Duchess Publishing,32,40,15,973665
45,spotify:track:27RYrbL6S02LNVhDWVl38b,"John Lennon, Yoko Ono",Happy Xmas (War Is Over) - Remastered 2010,EMI Catalogue,45,182,8,962312
46,spotify:track:7ujxY1bqVRvMe1sR5iFmxt,Josman,Ailleurs,SIDELINE,18,27,9,953814
47,spotify:track:659scToLVMQbD0vBdwuvFa,"Kerchak, Killemv, Ziak",T'aimerais (feat. Ziak),Label Blue Sky,33,33,2,949323
48,spotify:track:09FcXaLu1BdrRNgxyBi6p5,"Dave, Tiakola",Meridian,Dave / Neighbourhood Recordings,3,38,18,948449
49,spotify:track:7xapw9Oy21WpfEcib2ErSA,Justin Bieber,Mistletoe,RBMG/Def Jam,49,172,7,937877
50,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,23,41,15,917304
51,spotify:track:3PIDciSFdrQxSQSihim3hN,Mariah Carey,Christmas (Baby Please Come Home),Columbia,51,-1,2,900924
52,spotify:track:3qCeq0rWK67SoBDgFd2sId,José Feliciano,Feliz Navidad,RCA Records Label,52,-1,4,895755
53,spotify:track:7d391WfC0HtftRcetDFQUy,PLK,Nouvelles,Panenka Music,3,47,37,851636
54,spotify:track:0K6iKgHPPhAb4Acmg9aD77,"Zara Larsson, David Guetta",On My Love,Sommer House/Epic,48,49,9,850534
55,spotify:track:5humEOJehpAwMJEJmb0JJ2,Nat King Cole,The Christmas Song (Merry Christmas To You),Capitol Records,55,-1,6,850428
56,spotify:track:38KQ5zKDeF3kUH18ZjzBbZ,Dubzyy,La League,PGP Records,22,44,73,845507
57,spotify:track:3rkyVQEgaDR5nZvW10QOrQ,Werenoi,Chemin d'or,PLR Music / PGP Records / Allpoints,17,57,41,844877
58,spotify:track:7AUMxm5ArZPHojwDbdi8Vi,"Gazo, Tiakola",CARTIER,BSB PROD,9,35,4,817076
59,spotify:track:5WdblAl3tJu9r7S4HzeqpZ,La Fève,ZAY INTRO,WALONE,59,-1,1,809830
60,spotify:track:1JvMPB1mkcrQsnasBGMBYd,"Ninho, Ayra Starr",No love,Rec. 118/Jefe Production,9,42,26,802516
61,spotify:track:2qzGkT6PHNwc7CAcxFpVB6,Bing Crosby,I Wish You A Merry Christmas - Remastered 2006,Capitol Records,61,-1,4,799584
62,spotify:track:09OojFvtrM9YRzRjnXqJjA,Brenda Lee,Rockin' Around the Christmas Tree - Rerecorded Version,Warner Records,62,-1,2,797095
63,spotify:track:5N7IYups0hGrlVcvj0bmHG,Slimane,Mon amour,Universal Music Distributed Labels,61,61,7,796145
64,spotify:track:1W7ughJhjRaANaAUcxTfnC,Imagine Dragons,Children of the Sky (a Starfield song),KIDinaKORNER/Interscope Records,64,77,11,796119
65,spotify:track:4kKdvXD0ez7jp1296JmAts,"Frank Sinatra, B. Swanson Quartet",Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Columbia/Legacy,65,-1,7,791659
66,spotify:track:0dwT3Ao581GbtLCSzX1zRz,Merveille,Ghetto,BLOOD LINE / MAP Record.,58,58,4,763170
67,spotify:track:3B7FO3kJ5kv3mX7yiaB7sT,Mariah Carey,O Holy Night,Columbia,67,-1,2,762314
68,spotify:track:2e6LkWTmEDqlUmODfIpZsb,"Un jour de paix, PNL",Gaza,QLF Records,5,32,3,761570
69,spotify:track:65irrLqfCMRiO3p87P4C0D,Ella Fitzgerald,Frosty The Snowman,Verve Reissues,69,-1,3,756074
70,spotify:track:66TAAKeoOD0cFpVRug9IXZ,PLK,Demain,Panenka Music,1,50,37,750477
71,spotify:track:2xGO2UjzxeVQSIkyg98vck,Queen,Thank God It's Christmas - Non-Album Single,EMI,63,-1,4,748901
72,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,17,59,126,745691
73,spotify:track:6XzU4QX098kuPPe3OkMk8W,Merveille,Citadelle,BLOOD LINE / MAP Record.,73,-1,1,734068
74,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,21,56,17,732713
75,spotify:track:7A2DyRIqqelhZ4caPJMaFI,Favé,Urus,Morning Glory Music / 109 Record,3,67,63,725323
76,spotify:track:4SLSFnRybeeCkLMFm0Z7Fd,Jul,J'fais que danser,D'Or et de Platine,37,55,8,721996
77,spotify:track:3kzXT2poHInDISrXOgT1PR,Werenoi,Solitaire,PGP Records,14,53,72,720863
78,spotify:track:3Z2lGD8m63wJ93bQ7BJrPT,Djadja & Dinaz,Aïcha,Carré music,52,52,2,716539
79,spotify:track:7Ivelh8N9J25Yj9KKxYj6w,Michael Bublé,Santa Claus Is Coming to Town,Reprise,72,-1,5,710722
80,spotify:track:0NSAlbl5xcKOu7BKDbVk7I,"Rod Stewart, Michael Bublé",Winter Wonderland,Verve,80,-1,2,707800
81,spotify:track:5wrrwpdXSeZg2XfxzfsBrO,La Fève,ZAZA PART. 2,WALONE,81,-1,1,704857
82,spotify:track:4CkbzYcdIRJhrA9tzwFj0B,Jeck,Parapluie,Play Two,82,85,6,697571
83,spotify:track:3rIX5DA9rUk89KUOZdGFaN,Werenoi,Tu connais,AllPoints,28,69,14,695672
84,spotify:track:1C6E3aZ4S4fMN1HIgj73MQ,UZI,AKRAPO 7,RPB Music,33,60,9,695515
85,spotify:track:1vYXt7VSjH9JIM5oRRo7vA,Dua Lipa,Dance The Night - From Barbie The Album,Atlantic Records,5,45,31,694708
86,spotify:track:7ax16NvlA4tGBCE4YJGC1o,La Fève,7W,WALONE,86,-1,1,693662
87,spotify:track:6IdcyYfBz9LG3SWIKVyNgh,"Becky G, Omega",Arranca (feat. Omega),Kemosabe Records/RCA Records,15,62,31,690542
88,spotify:track:3jKVI7aQfr11uhEOcOIwcZ,"Robbie Williams, Helene Fischer",Santa Baby (feat. Helene Fischer),Columbia,88,-1,2,687354
89,spotify:track:5Q2P43CJra0uRAogjHyJDK,"Brett Eldredge, Meghan Trainor","Baby, It's Cold Outside (feat. Meghan Trainor)",Atlantic Nashville,89,-1,3,675551
90,spotify:track:3D29kjUyWxsT3jUUTtARVQ,Gazo,DIE,BSB PROD,1,71,78,662117
91,spotify:track:17NHXI2CJp7KgdcwcDnRx4,"Marnik, Naeleck, VINAI",Boyz In Paris (with VINAI),Signatune,45,83,17,657446
92,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,1,75,50,656578
93,spotify:track:0Wr98MVkENZXddiLB3bPb0,Louise Attaque,J't'emmène au vent,Universal Music Division Barclay,58,122,114,651376
94,spotify:track:5MitajCMVXLMcL6FANJxY8,Dalida,Vive le vent,Universal Music Division Barclay,89,-1,3,651197
95,spotify:track:7GzrdM0tPqKZ564YeLM1Vc,La Fève,LOYAL,WALONE,47,-1,3,650788
96,spotify:track:0i9RysNKssk6syOrKDX3U2,"Gazo, Tiakola",FLEURS (feat. Tiakola),BSB PROD,10,68,78,647892
97,spotify:track:3gdPwk2wyOXNRnTA1KXnEr,Lewis Capaldi,Wish You The Best,Vertigo Berlin,97,104,5,646400
98,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,40,86,138,642712
99,spotify:track:3nAp4IvdMPPWEH9uuXFFV5,Kelly Clarkson,Underneath the Tree,RCA Records Label,99,-1,4,640627
100,spotify:track:1dyyYwgfDLt7v0JzQ1JmJu,"La Fève, Tiakola",500,WALONE,100,-1,1,640622
101,spotify:track:5ySIvhOx0P6bxhHAu3pDjT,La Fève,24,WALONE,101,-1,1,632579
102,spotify:track:3hc9T5XzWBHxX7uEaG3Kdz,"Jul, Tiakola",Miné sur Paname,D'Or et de Platine,19,48,3,631693
103,spotify:track:1CcLA0eaauck34YEIrvAAq,"David Guetta, Kim Petras",When We Were Young (The Logical Song),Parlophone UK,103,129,2,626514
104,spotify:track:4MXjNlvbzwCMWHrxlya9pW,"Frank Sinatra, Ken Lane Singers",Jingle Bells (with The Ken Lane Singers),Columbia/Legacy,104,-1,2,623221
105,spotify:track:4RTtj1vGu82hjp3cDtiqOj,"Zola, Koba LaD",Aller sans retour,Truth Records / AWA / BMF,16,43,3,622242
106,spotify:track:0YWUHZPJVg4iujddsJDwhM,Britney Spears,My Only Wish (This Year),Jive,106,-1,2,620641
107,spotify:track:5zDwN3tjp5OGK7SD6gXYbr,"Jul, Alonzo",La fusion,D'Or et de Platine,17,46,3,617675
108,spotify:track:6YRplhBAorNmsdLf4eHIxc,JKSN,Christian Dior,Universal Music Division Island Def Jam,94,94,4,612525
109,spotify:track:4eoTEQqjlA9bkGqVghOxWD,La Fève,NAVRÉ,WALONE,109,-1,1,609430
110,spotify:track:1SV1fxF65n9NhRHp3KlBuu,Paul McCartney,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney Catalog,110,-1,2,609031
111,spotify:track:3Gz8jdMPGPj5oSc0zAddxM,"Vianney, Zazie",Comment on fait,Tôt Ou Tard,55,79,7,607538
112,spotify:track:1O2mX6MrjsJlkCGEF0TVWL,PLK,Émotif (Booska 1H),Panenka Music,38,82,107,604347
113,spotify:track:656vbT8JKkVx7g1yG12L89,OBOY,Avec Toi,SYNDICATE RECORDS,36,73,130,602408
114,spotify:track:0S27n2bvUftoQ4jNX0I8HX,OBOY,Mélodie,Syndicate Records,54,80,15,602321
115,spotify:track:0Jh6iWjna1wk5le0Ahn7No,Ninho,La vie qu'on mène,Rec. 118 / Mal Luné Music,3,90,249,592317
116,spotify:track:1o4a8ksaquTS6cY9JW44a9,La Fève,RIP KEED,WALONE,116,-1,1,587468
117,spotify:track:6yqwxY8qifBBhyryjZutxk,"Gazo, Tiakola",MAMI WATA,BSB PROD,15,65,4,583017
118,spotify:track:7jqzUrQlx59stbR6fNebwW,"La Fève, Knucks",QUI ?,WALONE,118,-1,1,582871
119,spotify:track:4LP8kxxXJPoRnBLaAseBWx,Jul,Battistu,D'Or et de Platine,39,72,3,581622
120,spotify:track:18wAiPgv86J3Yb9zoFJPYW,"La Fève, Yung L.A.",TYPE SHIT,WALONE,120,-1,1,580241
121,spotify:track:77UO6aKVkrwzD2rEDnl6im,La Fève,MA CHIENNE DE TRAPLIFE,WALONE,121,-1,1,576983
122,spotify:track:2pnPe4pJtq7689i5ydzvJJ,Chuck Berry,Run Rudolph Run,Geffen*,122,-1,3,575970
123,spotify:track:7EO5oDxrq2dvYDgBjFvFYY,"No Limit, Gazo, Damso",LA RUE,NO LIMIT PROD,1,78,33,575779
124,spotify:track:5UkwGNjJx8ydBFj0vlCu5N,La Fève,SUITE,WALONE,124,-1,1,575209
125,spotify:track:27qAMKrDdKEs8HDXcvR24R,Chris Rea,Driving Home for Christmas - 2019 Remaster,Rhino,90,-1,4,574445
126,spotify:track:73RQVlMExXaeOi6mnlz3Bb,SDM,Rihanna,Universal Music Division Capitol Music France,53,93,19,573585
127,spotify:track:1xLCwgQcF6bKncTJmRGGws,SDM,Mr. Ocho,92i / Capitol Music France,6,89,56,572802
128,spotify:track:609E1JCInJncactoMmkDon,"ROSALÍA, Rauw Alejandro",BESO,Columbia Records/Duars Entertainment/Sony Music Latin,10,96,40,562204
129,spotify:track:2etA10mLFoJ1c0UOoeY7iZ,Gaspard Royant,Christmas Is Back in Town,Jive Epic,129,-1,1,555262
130,spotify:track:5yNgdD8E6WruhULb4n2Con,Frank Sinatra,Silent Night - 1999 Remaster,Capitol Records,80,-1,2,554515
131,spotify:track:6qvyN6NTUpdfOJRYjtSSd7,Josman,Intro,SIDELINE,23,84,93,552790
132,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,3,115,70,550689
133,spotify:track:5eK52eAjFLLBNhOUIuBnBe,Stevie Wonder,What Christmas Means To Me,UNI/MOTOWN,125,-1,2,545249
134,spotify:track:2cwZ9X7gkT2GVsZ3acLRUo,Jul,Sensations,D'Or et de Platine,33,63,5,543919
135,spotify:track:2pXpURmn6zC5ZYDMms6fwa,"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),RCA Records Label,135,-1,1,542908
136,spotify:track:4IbdvCq0V3qL67y5Fsrujr,Tiakola,200K,BSB PROD,14,70,4,542612
137,spotify:track:6vHkJ4L8gqCwedvhXkSCsa,"Trinix, One-T",The Magic Key,PEOPLE WANT TO DANCE,17,92,24,541795
138,spotify:track:6UWT2WWl2vU9SWkvkXk9Ax,"Gazo, Tiakola",24/34,BSB PROD,11,64,4,538400
139,spotify:track:3oLn9QmwHO8Yu7NRCdAfIj,Werenoi,All eyes on me,PGP Records,54,100,32,537990
140,spotify:track:0sZEwII5Qe3r7izOgdOvLT,"Jogga, wilsko, 7ia",SKEU SKEU (feat. wilsko & 7ia),Elektra France,58,155,14,533205
141,spotify:track:4f0ytSBF6dlKOIFQsfeemV,Djadja & Dinaz,Capitaine,Carré music,6,98,41,532299
142,spotify:track:1XPGoMhSvUIrv7zKG5Vi3y,Dadju,Oublie-le,Universal Music Division Capitol Music France,16,108,26,529087
143,spotify:track:3Iy4j2lCqW8BXGkFk21U6F,"Ninho, Central Cee",Eurostar (feat. Central Cee),Rec. 118/Jefe Production,1,105,26,526549
144,spotify:track:0laKhPDyeK2LVLgy7JNH8d,La Fève,HOMESTUDIO,WALONE,144,-1,1,520417
145,spotify:track:4MjDJD8cW7iVeWInc2Bdyj,Bad Bunny,MONACO,Rimas Entertainment LLC,58,103,11,520282
146,spotify:track:54eE5H6F1HhyM5L4fRLq8s,Loi,Gold,VOLKSMUSIC/WM Germany,60,118,24,519941
147,spotify:track:2hfeuQkhID6cCWloWe6ugO,Werenoi,10.03.2023,PLR Music / PGP Records / Allpoints,21,95,44,519201
148,spotify:track:7gga4AEElumeu53PZPzLDh,Djadja & Dinaz,J'fais mes affaires,Carré-Music,78,101,57,518319
149,spotify:track:72goBsAzE3usjmmrdq4Lk6,La Fève,OUVRE LA PORTE!,WALONE,149,-1,1,518187
150,spotify:track:5mZpq33J8jsDVQ42TmjizK,The Tesca Country Clan,Mr. Santa,Pyramid Music - Christmas,150,-1,1,516829
151,spotify:track:6JFTOgZAgYwTxYDg9T6VDe,Niaks,Mahmouma,BYLKA PROD,64,134,16,516752
152,spotify:track:66tNDqYNR2S6Svwgm3BMi9,OBOY,Cabeza,Syndicate Records,5,109,143,516628
153,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,131,91,515216
154,spotify:track:3OFAB9JacVGaz4CWSsfZhZ,Zola,AMBER,AWA,1,110,58,508221
155,spotify:track:3YSMQ4ZoStx8yt8rOP8ZXm,Petit Papa Noël,Petit Papa Noël,Petit Papa Noël,155,-1,1,504224
156,spotify:track:0Fqpx84jq1cK3pDtPvTFyM,Gazo,BECTE,BSB PROD,24,99,51,502463
157,spotify:track:16FTTvpIgihyei3EBNw1jd,"GAULOIS, Ninho",Jolie (feat. Ninho),La G Corp / Tiens Tiens Retiens,1,106,50,500055
158,spotify:track:2UHSXPY5jSCpp3nzWHtaQv,"Naps, Gazo, Ninho",C'est carré le S,Ok Many industrie,1,125,35,499689
159,spotify:track:6dEysAhgnVJ9905XmZmwty,"Kendji Girac, Vianney",Le feu,Universal Music Division Island Def Jam,35,156,31,497913
160,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,148,213,497175
161,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,a-ha,Take on Me,Rhino,126,184,11,497019
162,spotify:track:7953OK1zxdEkdJBv6XmJ9x,Jul,La máquina,D'Or et de Platine,35,76,3,496841
163,spotify:track:2ewjMyCbNv2X1dB2qIDCwD,Damso,Θ. Macarena,Universal Music Division Carthage Music,1,114,254,493647
164,spotify:track:0nMl1BkJR6d9SwhrKEzq5C,Hamza,Tu Me Donne Des Idées,Unilab,141,141,7,484790
165,spotify:track:3z37CAbnLy9fxKU51kaRkQ,Petit Papa Noël,Vive Le Vent,Petit Papa Noël,165,-1,1,483341
166,spotify:track:0A7VBXiDSz2CMtskO7iK3v,La Fève,NOSTALGIE INTERLUDE,WALONE,166,-1,1,480501
167,spotify:track:0S4dVpqBLnBFj4wdB4UDMd,Partenaire Particulier,Partenaire Particulier,Chris Music,138,-1,6,478425
168,spotify:track:2bNtWTLdqUGhLZqWUGPNvK,SCH,Je la connais,Universal Music Division Capitol Music France,30,128,45,477934
169,spotify:track:5qaEfEh1AtSdrdrByCP7qR,Imagine Dragons,Demons,Kid Ina Korner / Interscope,111,126,16,472024
170,spotify:track:3UHp1ZNVPKAIZ3Dvjd7bvN,OBOY,Cosmos,SYNDICATE RECORDS,59,112,10,471060
171,spotify:track:2JNJSm3CjesTWLOcJm4Kiz,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",Bande organisée,Rien 100 Rien,1,159,176,470870
172,spotify:track:2ct8sYE8u8UZT229rWvXwL,"Ninho, Niska",Elle a mal (feat. Niska),Rec. 118 / Mal Luné Music,98,164,20,467108
173,spotify:track:4buHBCFNm5WvttEDevaj9C,Michael Bublé,White Christmas,Reprise,173,-1,2,466632
174,spotify:track:4AjFKHMK0aT5RH5bDarR0f,"Kyo, Cœur De Pirate",Dernière danse,RCA Group,64,87,13,465181
175,spotify:track:3kkLa7nOjDH3bYTAt54oYh,Nuit Incolore,Dépassé,Wagram Music / Cinq 7,16,173,49,463323
176,spotify:track:1EN9pjOtIMBpJzpYKZFmAV,"Werenoi, Tiakola",Tout seul,PLR Music / PGP Records / Allpoints,16,111,28,462850
177,spotify:track:6pIciAIov7TP5Zj4PTN9rc,Vacra,Tiki Taka,Universal Music Division Carthage Music,10,154,52,462642
178,spotify:track:0goer5e8B6SJaTV2B51k6f,Jul,La bandite,D'Or et de Platine,11,146,91,461747
179,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,6,168,81,460297
180,spotify:track:0YbFEoJi7Esa7lhIrEpBjl,Imagine Dragons,Waves,Kid Ina Korner / Interscope,26,140,34,458529
181,spotify:track:1iUVsMz0TYlRAca6JKUOBv,"La Fève, Zequin",RIP DOLPH,WALONE,181,-1,1,457968
182,spotify:track:6EMR2TqTujy6ZW00ag7saG,Aden Foyer,The Ballet Girl,Columbia,27,163,40,455461
183,spotify:track:7tqhbajSfrz2F7E1Z75ASX,"Marvin Gaye, Tammi Terrell",Ain't No Mountain High Enough,UNI/MOTOWN,158,187,12,455207
184,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,92,127,49,454682
185,spotify:track:182GXrpAdB1XV1mJlSSITn,La Fève,OUTRO,WALONE,185,-1,1,451981
186,spotify:track:7qrKyhcIji69UApciuGPqS,La Fève,DJ,WALONE,186,-1,1,449633
187,spotify:track:0X5zETsfr8nGAVABRcD4o4,Djadja & Dinaz,Dans le Réseau,Carré music,16,136,112,448147
188,spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,Bill Withers,Ain't No Sunshine,Columbia/Legacy,188,-1,2,444374
189,spotify:track:0n7HccwQ67rDGy972PR8cl,"Madeleine Peyroux, Michel Legrand",Have Yourself A Merry Little Christmas,UME - Global Clearing House,189,-1,1,439668
190,spotify:track:2inSUOF1dSiy3NP2i3Wnxc,Smily,On y va,NVLR RECORDS,113,113,5,432796
191,spotify:track:7ELft1cx8anhsXE405kckI,Tiakola,M3lo,Wati-B,31,132,88,432119
192,spotify:track:1xs8bOvm3IzEYmcLJVOc34,Ayra Starr,Rush,Mavin Records,6,158,50,431905
193,spotify:track:1bxP4M9ICllcg7mel8kH89,Dadju,Reine,Universal Music Division Capitol Music France,2,190,113,431716
194,spotify:track:1v7L65Lzy0j0vdpRjJewt1,Eminem,Lose Yourself,Aftermath,111,144,11,431262
195,spotify:track:78SR3uKM8liycwwuLky8ub,Luidji,Pour deux âmes solitaires (Part.1),FOUFOUNE PALACE,113,135,19,431049
196,spotify:track:2KReCz1L5XkGIBhDncQ5VZ,Måneskin,BABY SAID,Epic,43,199,35,430922
197,spotify:track:7LjHqvRyDcMZ9rJ1XuY0IP,"King Serenity, Locko, Sergio Alejandro",All for U (Ameyatchi),Can't Stop Productions,38,166,24,430744
198,spotify:track:22dUzMFttcR3uU17NcOAIv,"Calvin Harris, Sam Smith",Desire (with Sam Smith),Columbia,39,142,21,430226
199,spotify:track:55Q180Og5mkW2XeGPjB7yn,"Morad, Jul",Se Grita,M.D.L.R,15,-1,31,429862
200,spotify:track:6vpwjY0PzlOK9fHseiNNnB,"Jul, Naza",Juste un bisou,D'Or et de Platine,41,91,3,428162
1,spotify:track:1eldTykrnkEBLX41bk5eMw,"Jungeli, Imen Es, Alonzo, Abou Debeing, Lossa",Petit génie,Universal Music Distributed Labels,1,1,20,3200809
2,spotify:track:2PWJx5FwMrMVEaTjwYait1,"Favé, Gazo",FLASHBACK,109 Record / Morning Glory Music / Believe,2,2,14,2698567
3,spotify:track:2HafqoJbgXdtjwCOvNEF14,iñigo quintero,Si No Estás,Acqustic,1,3,13,2209706
4,spotify:track:2ImdwbujxKFxN1UxEvf2dD,KeBlack,LAISSE MOI,Motema records,2,6,15,2127183
5,spotify:track:3oUEzTAoOxqZHN4xiqTGqJ,Yamê,Bécane - A COLORS SHOW,COLORSxSTUDIOS,5,10,5,1990915
6,spotify:track:26Anqi86HCCG57L5CE0gTr,"Jul, SDM",J'fais plaisir à la zone,D'Or et de Platine,4,4,2,1965797
7,spotify:track:5RJcEoBhxDo8QgmKfr3JG8,"Gazo, Tiakola",NOTRE DAME,BSB PROD,3,7,3,1933543
8,spotify:track:30D9x5LFgL2o9xidjX2wtE,"Soolking, Gazo",Casanova,Universal Music MENA Distributed Labels,1,8,24,1892419
9,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,6,11,14,1658786
10,spotify:track:2BvjmY4Mp5q1AHL0laetd6,"Heuss L'enfoiré, Gazo",Saiyan,150 Prod / Straw Production,1,13,29,1637656
11,spotify:track:0EzNyXyU7gHzj2TN8qYThj,SDM,Bolide allemand,92i / Capitol Music France,1,15,55,1435023
12,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,3,18,35,1424682
13,spotify:track:5bh2UVFvbc6UITYgrQZY6v,"Jul, PLK",Postiché,D'Or et de Platine,9,9,2,1421470
14,spotify:track:2QcTf5lLMrrWTiElDInpTb,"Dadju, Tayc",I love you,Play Two,12,12,2,1378702
15,spotify:track:0J8Ff1p7vpxBMLnZuAwAUb,PLK,Périph,Panenka Music,15,-1,1,1372969
16,spotify:track:5o4XJKRxUK6nXhFLAIS33A,Sia,Gimme Love,Monkey Puzzle/Atlantic,15,24,11,1328897
17,spotify:track:0RXp3LrNZo89KjmfUJS0UO,Gazo,100K,BSB PROD,4,14,3,1327613
